Frame,Nose_X,Nose_Y,Nose_Z,LeftEyeInner_X,LeftEyeInner_Y,LeftEyeInner_Z,LeftEye_X,LeftEye_Y,LeftEye_Z,LeftEyeOuter_X,LeftEyeOuter_Y,LeftEyeOuter_Z,RightEyeInner_X,RightEyeInner_Y,RightEyeInner_Z,RightEye_X,RightEye_Y,RightEye_Z,RightEyeOuter_X,RightEyeOuter_Y,RightEyeOuter_Z,LeftEar_X,LeftEar_Y,LeftEar_Z,RightEar_X,RightEar_Y,RightEar_Z,MouthLeft_X,MouthLeft_Y,MouthLeft_Z,MouthRight_X,MouthRight_Y,MouthRight_Z,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,RightElbow_X,RightElbow_Y,RightElbow_Z,LeftWrist_X,LeftWrist_Y,LeftWrist_Z,RightWrist_X,RightWrist_Y,RightWrist_Z,LeftPinky_X,LeftPinky_Y,LeftPinky_Z,RightPinky_X,RightPinky_Y,RightPinky_Z,LeftIndex_X,LeftIndex_Y,LeftIndex_Z,RightIndex_X,RightIndex_Y,RightIndex_Z,LeftThumb_X,LeftThumb_Y,LeftThumb_Z,RightThumb_X,RightThumb_Y,RightThumb_Z,LeftHip_X,LeftHip_Y,LeftHip_Z,RightHip_X,RightHip_Y,RightHip_Z,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,RightKnee_X,RightKnee_Y,RightKnee_Z,LeftAnkle_X,LeftAnkle_Y,LeftAnkle_Z,RightAnkle_X,RightAnkle_Y,RightAnkle_Z,LeftHeel_X,LeftHeel_Y,LeftHeel_Z,RightHeel_X,RightHeel_Y,RightHeel_Z,LeftFootIndex_X,LeftFootIndex_Y,LeftFootIndex_Z,RightFootIndex_X,RightFootIndex_Y,RightFootIndex_Z
252,0.43931707739830017,0.1215863898396492,0.11120696365833282,0.43475764989852905,0.10949326306581497,0.06258773058652878,0.43040841817855835,0.10877825319766998,0.06260820478200912,0.42596134543418884,0.1080695390701294,0.0625680685043335,0.4472043514251709,0.1111568734049797,0.0700048878788948,0.4512414336204529,0.11159508675336838,0.0700155720114708,0.4550599157810211,0.11220604926347733,0.0699210911989212,0.4219203591346741,0.11537986248731613,-0.10092995315790176,0.46046358346939087,0.12414050847291946,-0.07006838172674179,0.4307823181152344,0.13457436859607697,0.062139321118593216,0.4459506869316101,0.13674643635749817,0.07026456296443939,0.36418983340263367,0.21011081337928772,-0.1742466688156128,0.49262601137161255,0.22491402924060822,-0.11585618555545807,0.32059183716773987,0.34210309386253357,-0.17791759967803955,0.5164573192596436,0.368671715259552,-0.12500813603401184,0.30988484621047974,0.46717891097068787,-0.11342893540859222,0.5177322626113892,0.49481403827667236,-0.10852472484111786,0.3057467043399811,0.5050604343414307,-0.11861097812652588,0.5213940739631653,0.5301458239555359,-0.11445455253124237,0.31381312012672424,0.5064424276351929,-0.12231570482254028,0.5156679749488831,0.5277426838874817,-0.11846335232257843,0.32039302587509155,0.4939212203025818,-0.1129181757569313,0.5098438858985901,0.5159868001937866,-0.11046110093593597,0.3750765919685364,0.4567556381225586,-0.0173083133995533,0.4473951458930969,0.4643249213695526,0.01693023554980755,0.3724583387374878,0.6434229612350464,0.12872667610645294,0.43616390228271484,0.658701479434967,0.13876739144325256,0.36882343888282776,0.8339009881019592,0.28911375999450684,0.425798237323761,0.8441980481147766,0.24931545555591583,0.36938145756721497,0.8637562394142151,0.30460697412490845,0.42264097929000854,0.8751370906829834,0.2589530646800995,0.3679164946079254,0.839827835559845,0.2506566643714905,0.43085169792175293,0.8488845229148865,0.19135114550590515
253,0.4402551054954529,0.1214742437005043,0.10699109733104706,0.43543606996536255,0.10929186642169952,0.05794651433825493,0.43090471625328064,0.1085209771990776,0.05796976014971733,0.426300585269928,0.10776291787624359,0.057932596653699875,0.44801467657089233,0.11096275597810745,0.06602779775857925,0.4520137310028076,0.11136478930711746,0.06603465229272842,0.4557889401912689,0.11194062232971191,0.06594092398881912,0.4219230115413666,0.11491627246141434,-0.1057705283164978,0.46110254526138306,0.12363381683826447,-0.0718359723687172,0.43153056502342224,0.13438324630260468,0.05779655650258064,0.4470316469669342,0.1366136223077774,0.06674008071422577,0.364218533039093,0.20958660542964935,-0.1750546246767044,0.49301648139953613,0.2246972918510437,-0.11650917679071426,0.3205260634422302,0.3412929177284241,-0.18076342344284058,0.5165924429893494,0.36828771233558655,-0.13219282031059265,0.30996084213256836,0.4669514000415802,-0.1178920716047287,0.5178126692771912,0.49430280923843384,-0.12233161926269531,0.3058297038078308,0.5047667026519775,-0.123879075050354,0.5210848450660706,0.5295140743255615,-0.1293727159500122,0.3138127326965332,0.5058982968330383,-0.12822388112545013,0.5154129862785339,0.5269433259963989,-0.133323535323143,0.3203917145729065,0.4934907555580139,-0.1177678257226944,0.5097557306289673,0.5153717994689941,-0.12433651834726334,0.3750455677509308,0.4561522901058197,-0.021833742037415504,0.44742631912231445,0.46370449662208557,0.021469634026288986,0.37258967757225037,0.6409737467765808,0.12023641169071198,0.43617185950279236,0.656975507736206,0.13655774295330048,0.36878538131713867,0.8322728276252747,0.2723146080970764,0.4258998930454254,0.8431295156478882,0.2352694272994995,0.36934423446655273,0.8621330857276917,0.28682905435562134,0.42327752709388733,0.8745153546333313,0.2435084581375122,0.3678809702396393,0.839789092540741,0.23183591663837433,0.42916280031204224,0.8473138213157654,0.1759832799434662
254,0.4409019351005554,0.11999712139368057,0.07637811452150345,0.43594083189964294,0.10817103087902069,0.029078155755996704,0.4313318729400635,0.10741531848907471,0.029099147766828537,0.4266592860221863,0.10665975511074066,0.029063548892736435,0.4486424922943115,0.10975177586078644,0.03629349172115326,0.4526008069515228,0.11014404147863388,0.03629671782255173,0.45632433891296387,0.11071332544088364,0.03619370982050896,0.4219748377799988,0.1138550415635109,-0.12595009803771973,0.4613637924194336,0.12236002832651138,-0.09543250501155853,0.43209290504455566,0.13265272974967957,0.030517399311065674,0.4477223753929138,0.13489361107349396,0.03859029710292816,0.36423832178115845,0.20763054490089417,-0.18889763951301575,0.493063747882843,0.22356972098350525,-0.13395118713378906,0.3203515410423279,0.33981114625930786,-0.19085654616355896,0.51546311378479,0.36794349551200867,-0.1470920294523239,0.31007248163223267,0.46640193462371826,-0.12718044221401215,0.5158182978630066,0.49415382742881775,-0.13913337886333466,0.3059457540512085,0.5040606260299683,-0.13234475255012512,0.5196818113327026,0.5294095873832703,-0.14601503312587738,0.31418290734291077,0.5050069689750671,-0.13670386373996735,0.5142114758491516,0.5265099406242371,-0.1527038961648941,0.32070204615592957,0.4925526976585388,-0.1270095705986023,0.5084294080734253,0.5148650407791138,-0.1421377956867218,0.3750463128089905,0.45436495542526245,-0.02155304327607155,0.4473949372768402,0.4621325433254242,0.021198829635977745,0.37263837456703186,0.6391789317131042,0.1196538433432579,0.436007559299469,0.6547569036483765,0.12883786857128143,0.3686394691467285,0.8309208750724792,0.27343636751174927,0.42591556906700134,0.8416789770126343,0.227008655667305,0.3692200183868408,0.8610475659370422,0.28796225786209106,0.42328763008117676,0.8733963370323181,0.23517298698425293,0.3678438365459442,0.8394216895103455,0.23209300637245178,0.42865538597106934,0.8464630246162415,0.1651325821876526
255,0.44129234552383423,0.12006382644176483,0.1270819902420044,0.43629956245422363,0.10818707197904587,0.07917565107345581,0.4316418766975403,0.10742278397083282,0.07919864356517792,0.42691344022750854,0.10665169358253479,0.07917016744613647,0.4489985406398773,0.10976947098970413,0.08694975823163986,0.4529457092285156,0.1101626604795456,0.08695854246616364,0.45667633414268494,0.11073174327611923,0.08687664568424225,0.42200255393981934,0.11382816731929779,-0.08315172046422958,0.4617350101470947,0.12235512584447861,-0.05065547302365303,0.43257999420166016,0.13266754150390625,0.07826413214206696,0.4481135904788971,0.1350395828485489,0.08685892820358276,0.364421010017395,0.20739999413490295,-0.16027137637138367,0.49352043867111206,0.22360019385814667,-0.09591785818338394,0.32047784328460693,0.3392755389213562,-0.16391931474208832,0.5155376195907593,0.3677966296672821,-0.10560867935419083,0.31018370389938354,0.46635520458221436,-0.09236972779035568,0.5159868001937866,0.4934562146663666,-0.08477765321731567,0.3059810698032379,0.5039407014846802,-0.09550313651561737,0.5197577476501465,0.5291508436203003,-0.08832456171512604,0.31424927711486816,0.5048272609710693,-0.09872383624315262,0.5142078995704651,0.526113748550415,-0.09209800511598587,0.3207443356513977,0.4924275577068329,-0.09141065180301666,0.5084488987922668,0.5142958164215088,-0.08636929094791412,0.3749663233757019,0.453720360994339,-0.02275644615292549,0.44738394021987915,0.4613584876060486,0.02239454723894596,0.37271544337272644,0.6384589672088623,0.10383318364620209,0.43609723448753357,0.6542196273803711,0.12755326926708221,0.36862605810165405,0.8299062252044678,0.2439543455839157,0.4259990155696869,0.8409143090248108,0.21780280768871307,0.3692145049571991,0.860538899898529,0.257330983877182,0.423429012298584,0.872568666934967,0.22527655959129333,0.36767253279685974,0.8394380211830139,0.20441000163555145,0.42807021737098694,0.8457062244415283,0.16067788004875183
256,0.4413556158542633,0.11973831802606583,0.1262863129377365,0.4363810420036316,0.10782144218683243,0.07605895400047302,0.4316984713077545,0.10702811181545258,0.07604068517684937,0.4269464910030365,0.10622863471508026,0.0759967640042305,0.44912809133529663,0.10937296599149704,0.08353985846042633,0.45310044288635254,0.10974179208278656,0.08353658020496368,0.45684751868247986,0.1102985292673111,0.08340008556842804,0.42195844650268555,0.11334805190563202,-0.09478865563869476,0.46202272176742554,0.12183691561222076,-0.0631275549530983,0.4326161742210388,0.13236373662948608,0.0751807689666748,0.4481932520866394,0.13468214869499207,0.08314751088619232,0.3643856346607208,0.2075251042842865,-0.1694541871547699,0.4935099482536316,0.22359532117843628,-0.11221901327371597,0.32045990228652954,0.33936160802841187,-0.1761847734451294,0.5164453387260437,0.36777642369270325,-0.11940383911132812,0.30960163474082947,0.4661546051502228,-0.10856735706329346,0.5160366296768188,0.4930459260940552,-0.10528314113616943,0.3056519627571106,0.5036237835884094,-0.113301120698452,0.5196630358695984,0.5284020900726318,-0.1126781478524208,0.3140324652194977,0.50462806224823,-0.11706829071044922,0.5137717127799988,0.5253689885139465,-0.11817483603954315,0.32051557302474976,0.4922732710838318,-0.10795567184686661,0.5081866979598999,0.5135518312454224,-0.10826216638088226,0.3743974268436432,0.4538474380970001,-0.021471794694662094,0.4473603665828705,0.46148213744163513,0.02108639106154442,0.3721170425415039,0.6385594010353088,0.1463545262813568,0.43609818816185,0.6543264985084534,0.14034149050712585,0.3683778941631317,0.8298503756523132,0.3194175064563751,0.4260278344154358,0.8409603834152222,0.25409430265426636,0.3690287470817566,0.8601393103599548,0.3364714980125427,0.4234529435634613,0.872564971446991,0.26429086923599243,0.3675413429737091,0.8385266065597534,0.2839682996273041,0.4298110604286194,0.8457581996917725,0.1964314877986908
257,0.44119787216186523,0.11976087838411331,0.11668942868709564,0.43623918294906616,0.10779235512018204,0.06730778515338898,0.43155965209007263,0.10699938237667084,0.0673166960477829,0.4268234670162201,0.10620249062776566,0.06727927923202515,0.44896936416625977,0.10935980826616287,0.07439695298671722,0.4529252052307129,0.10973405838012695,0.07439745962619781,0.4566309452056885,0.11029718816280365,0.07428470999002457,0.42187198996543884,0.11332853138446808,-0.09883858263492584,0.4617350995540619,0.12186388671398163,-0.06894758343696594,0.4323698580265045,0.1323993057012558,0.06701453030109406,0.4478797912597656,0.1347087025642395,0.0746677964925766,0.3637443780899048,0.2079358696937561,-0.17040352523326874,0.4927996098995209,0.2233951836824417,-0.11634556949138641,0.31886714696884155,0.33965155482292175,-0.17293134331703186,0.5167325735092163,0.3670193552970886,-0.12696975469589233,0.3093247413635254,0.46639636158943176,-0.10554002225399017,0.5161541700363159,0.49290499091148376,-0.10288522392511368,0.305169016122818,0.5037872791290283,-0.1108633279800415,0.5194224715232849,0.528245747089386,-0.10808734595775604,0.3137126564979553,0.5049513578414917,-0.11500519514083862,0.5130905508995056,0.525288999080658,-0.11223242431879044,0.3202822208404541,0.49258264899253845,-0.10514428466558456,0.5077267289161682,0.5134159922599792,-0.10470268875360489,0.37442928552627563,0.45393237471580505,-0.018615204840898514,0.4473281800746918,0.46153274178504944,0.018195223063230515,0.37184154987335205,0.6392191052436829,0.1523168832063675,0.43603435158729553,0.6544280648231506,0.16491582989692688,0.3682483434677124,0.8299304842948914,0.32191330194473267,0.42602968215942383,0.8409792184829712,0.29826977849006653,0.36888760328292847,0.8601471185684204,0.33894985914230347,0.42327040433883667,0.8724179863929749,0.31096434593200684,0.3673810362815857,0.8377952575683594,0.2922610640525818,0.4304812550544739,0.8458117246627808,0.2524087727069855
258,0.44050225615501404,0.1195894330739975,0.10381865501403809,0.43570318818092346,0.10750762373209,0.05474967882037163,0.4311067461967468,0.10666143149137497,0.054766278713941574,0.42643600702285767,0.10582908242940903,0.05473160743713379,0.4482247829437256,0.10921479016542435,0.06028757616877556,0.4521649479866028,0.10961955040693283,0.06029853969812393,0.45587629079818726,0.11021275073289871,0.060206521302461624,0.4216538965702057,0.11280124634504318,-0.10784246027469635,0.46112650632858276,0.12174076586961746,-0.08416737616062164,0.4317570626735687,0.13207349181175232,0.05549047142267227,0.4470427930355072,0.13454443216323853,0.06133327633142471,0.36360254883766174,0.20752887427806854,-0.17207880318164825,0.4914553761482239,0.22325381636619568,-0.13570787012577057,0.3189420700073242,0.33865025639533997,-0.17488090693950653,0.5162436962127686,0.3662993609905243,-0.14689673483371735,0.3089291453361511,0.46477752923965454,-0.11560921370983124,0.5156740546226501,0.4922270178794861,-0.1271887719631195,0.3044981360435486,0.5020620226860046,-0.12418439239263535,0.5177522897720337,0.5276139378547668,-0.13521185517311096,0.3129144012928009,0.5033240914344788,-0.12813667953014374,0.5107650756835938,0.5246795415878296,-0.14090149104595184,0.3190658688545227,0.4911242425441742,-0.11545157432556152,0.5051299929618835,0.5126190781593323,-0.12973488867282867,0.3738240599632263,0.4540294408798218,-0.010860699228942394,0.4467686712741852,0.4614153206348419,0.010416925884783268,0.37088465690612793,0.6392912268638611,0.15870089828968048,0.4359205663204193,0.654708981513977,0.1631065309047699,0.36669808626174927,0.8293905258178711,0.3314354717731476,0.4254496991634369,0.8400052785873413,0.3005688488483429,0.3677369952201843,0.8595563769340515,0.34851598739624023,0.421348512172699,0.8709608912467957,0.31342729926109314,0.36665087938308716,0.8368436098098755,0.29650217294692993,0.4312569499015808,0.8456178307533264,0.2484888732433319
259,0.43979883193969727,0.11887732893228531,0.1193394809961319,0.43498578667640686,0.10669000446796417,0.07076872885227203,0.4303368031978607,0.10577525943517685,0.07078717648983002,0.4255639910697937,0.1048748716711998,0.07076278328895569,0.44752416014671326,0.10849811136722565,0.0767669528722763,0.4514903426170349,0.10889410227537155,0.07678347080945969,0.45523056387901306,0.10947141796350479,0.07669546455144882,0.4202587604522705,0.11171145737171173,-0.09204641729593277,0.46051841974258423,0.12069429457187653,-0.06721155345439911,0.430732399225235,0.13103410601615906,0.07071203738451004,0.44610509276390076,0.13375712931156158,0.07700672000646591,0.3606427311897278,0.20622330904006958,-0.15822307765483856,0.4900491237640381,0.22310559451580048,-0.12604621052742004,0.31687724590301514,0.3373267948627472,-0.16471770405769348,0.5141869187355042,0.36609947681427,-0.14318737387657166,0.3041192293167114,0.4636102020740509,-0.10868342220783234,0.5144026279449463,0.4899088442325592,-0.1272067129611969,0.30055850744247437,0.5008851885795593,-0.1165875643491745,0.5151136517524719,0.5254573225975037,-0.1352561116218567,0.30800360441207886,0.5016459822654724,-0.11944741010665894,0.508747935295105,0.522894561290741,-0.1408335268497467,0.31303563714027405,0.48958200216293335,-0.1081620305776596,0.5035685300827026,0.511245608329773,-0.12965716421604156,0.37102946639060974,0.4541233777999878,-0.009082314558327198,0.44516509771347046,0.4614623785018921,0.008612610399723053,0.3679429590702057,0.639386773109436,0.15742270648479462,0.43517255783081055,0.6547450423240662,0.1720666140317917,0.36312296986579895,0.8285292387008667,0.3239183723926544,0.4248259961605072,0.8395164012908936,0.3147473931312561,0.36544346809387207,0.858341634273529,0.3407655656337738,0.41938096284866333,0.8702646493911743,0.3284299969673157,0.36512237787246704,0.8360008001327515,0.291930615901947,0.4313369393348694,0.8447306752204895,0.26915308833122253
260,0.4362998902797699,0.11718346923589706,0.11570888757705688,0.4314284920692444,0.10518601536750793,0.06679118424654007,0.4266924262046814,0.10429183393716812,0.06681252270936966,0.42188945412635803,0.10340311378240585,0.06678573787212372,0.44434085488319397,0.10689320415258408,0.07339975237846375,0.44836339354515076,0.10726848989725113,0.07341215014457703,0.45228248834609985,0.10784157365560532,0.07332412898540497,0.41666942834854126,0.11023492366075516,-0.0962774008512497,0.4582567811012268,0.11944346129894257,-0.0690905749797821,0.4268907606601715,0.12903551757335663,0.06695111095905304,0.44260063767433167,0.13131029903888702,0.07401787489652634,0.35637953877449036,0.20525960624217987,-0.16298314929008484,0.48667988181114197,0.2227907031774521,-0.12340155988931656,0.31024178862571716,0.3370346128940582,-0.16824032366275787,0.5110002756118774,0.36539575457572937,-0.1393216848373413,0.2994958162307739,0.46348440647125244,-0.11067656427621841,0.5122672319412231,0.4881824254989624,-0.1262582540512085,0.2967100441455841,0.5009488463401794,-0.11703377962112427,0.5123614072799683,0.5236679911613464,-0.13454271852970123,0.3042280077934265,0.5016510486602783,-0.12072604894638062,0.5058194398880005,0.5214653611183167,-0.13999015092849731,0.30919188261032104,0.48953911662101746,-0.11029718816280365,0.5007468461990356,0.5098968148231506,-0.1286773681640625,0.36830201745033264,0.4541740417480469,-0.00925859808921814,0.44240036606788635,0.4615139961242676,0.008761098608374596,0.3632022440433502,0.640572190284729,0.15319465100765228,0.4326297640800476,0.6548349261283875,0.177617609500885,0.3599912226200104,0.8285869359970093,0.31804338097572327,0.422890841960907,0.8394137024879456,0.32177603244781494,0.3630501925945282,0.8578503131866455,0.33459073305130005,0.4169371724128723,0.8697231411933899,0.33560675382614136,0.361625611782074,0.8361045718193054,0.2852801978588104,0.43017879128456116,0.8447632193565369,0.27673444151878357
261,0.430717796087265,0.11382927000522614,0.12346907705068588,0.4256937503814697,0.10326691716909409,0.07517661154270172,0.42108622193336487,0.10259632766246796,0.07520217448472977,0.416547954082489,0.10192104429006577,0.07518474757671356,0.4390290379524231,0.10516242682933807,0.08149456977844238,0.44325026869773865,0.10575462132692337,0.08151520788669586,0.44718998670578003,0.10650990903377533,0.08143924176692963,0.41147464513778687,0.10981698334217072,-0.08660156279802322,0.4536048471927643,0.11882380396127701,-0.060755688697099686,0.4212017059326172,0.12659968435764313,0.07493378221988678,0.43708664178848267,0.1285206526517868,0.08168666064739227,0.35104766488075256,0.20443837344646454,-0.1548025906085968,0.4804983139038086,0.22285695374011993,-0.1140182837843895,0.3060137629508972,0.3362628221511841,-0.1579144150018692,0.5037469863891602,0.3641369938850403,-0.13202835619449615,0.29346275329589844,0.46325212717056274,-0.10766404867172241,0.502514123916626,0.48862209916114807,-0.12194377183914185,0.2905016541481018,0.5008708834648132,-0.1156851276755333,0.5047348737716675,0.5235468149185181,-0.13041952252388,0.298007071018219,0.5014093518257141,-0.11992979049682617,0.49748945236206055,0.5215336084365845,-0.1357259452342987,0.3034515678882599,0.4889456629753113,-0.10762038081884384,0.491621196269989,0.5099470615386963,-0.12419509887695312,0.36214688420295715,0.454231858253479,-0.010111344046890736,0.43543753027915955,0.4615734815597534,0.009615713730454445,0.35442081093788147,0.6429720520973206,0.1309007704257965,0.42290353775024414,0.6553669571876526,0.1756758838891983,0.354560524225235,0.8288205862045288,0.2768866717815399,0.4136214256286621,0.8394374847412109,0.31454259157180786,0.3566769063472748,0.8579142093658447,0.29123446345329285,0.4091232419013977,0.8695593476295471,0.3276855945587158,0.35477685928344727,0.8356710076332092,0.23976103961467743,0.4206400513648987,0.8447474837303162,0.2693953514099121
262,0.4261705279350281,0.11401934176683426,0.12416575849056244,0.42150139808654785,0.10334672033786774,0.07622432708740234,0.41707843542099,0.10267633944749832,0.07625583559274673,0.41271916031837463,0.10199926048517227,0.07624097168445587,0.43442457914352417,0.10521183162927628,0.08188802003860474,0.43855613470077515,0.10580582171678543,0.08190891891717911,0.44239553809165955,0.10656579583883286,0.0818309336900711,0.4080660939216614,0.10986150801181793,-0.08399026840925217,0.44879087805747986,0.11885829269886017,-0.06098853424191475,0.4167066514492035,0.12682466208934784,0.07619161158800125,0.43220049142837524,0.12877632677555084,0.08215063065290451,0.3465033173561096,0.20383530855178833,-0.14992839097976685,0.4760250151157379,0.22285600006580353,-0.11559952795505524,0.3009387254714966,0.3351685702800751,-0.15230372548103333,0.4999174177646637,0.3633551299571991,-0.12993267178535461,0.28923261165618896,0.46316882967948914,-0.10326258838176727,0.4973359704017639,0.48881080746650696,-0.11180176585912704,0.2863127589225769,0.5009148120880127,-0.11183689534664154,0.4996911883354187,0.523388683795929,-0.11915125697851181,0.2940455973148346,0.5014499425888062,-0.11586739867925644,0.4918661117553711,0.5215510725975037,-0.1249396800994873,0.2997584342956543,0.4889201819896698,-0.10319890081882477,0.4862678647041321,0.5099723935127258,-0.11384423077106476,0.35784024000167847,0.45422351360321045,-0.009593341499567032,0.4308662414550781,0.46121495962142944,0.009115317836403847,0.3501017391681671,0.6433521509170532,0.12967480719089508,0.4172399640083313,0.6554148197174072,0.17109641432762146,0.3501940071582794,0.8290373086929321,0.2743994891643524,0.40887823700904846,0.8394625186920166,0.3066796064376831,0.35167986154556274,0.8580974340438843,0.28853756189346313,0.40343743562698364,0.8693829774856567,0.3195529878139496,0.35124820470809937,0.8353708982467651,0.23749418556690216,0.4158576428890228,0.8447681069374084,0.26121821999549866
263,0.4237937331199646,0.11417204886674881,0.12569759786128998,0.4189233183860779,0.10337770730257034,0.07806997001171112,0.4142879545688629,0.10270343720912933,0.0781078189611435,0.409722238779068,0.10202742367982864,0.07809767872095108,0.4321785867214203,0.10525473952293396,0.08323811739683151,0.436246782541275,0.10585791617631912,0.0832582488656044,0.4400539994239807,0.10662293434143066,0.08318014442920685,0.4045022428035736,0.10990060120820999,-0.08086642622947693,0.446308434009552,0.11889838427305222,-0.06021462753415108,0.4140318036079407,0.12700524926185608,0.07812395691871643,0.42973747849464417,0.12900473177433014,0.08339730650186539,0.34333741664886475,0.20368672907352448,-0.14790485799312592,0.47309714555740356,0.22286240756511688,-0.11505971103906631,0.2976687252521515,0.334802508354187,-0.15438717603683472,0.49729228019714355,0.36306434869766235,-0.13241738080978394,0.2857900857925415,0.46269547939300537,-0.10497607290744781,0.49460554122924805,0.4888399541378021,-0.13002268970012665,0.2826935946941376,0.5007326602935791,-0.11246418952941895,0.4968295991420746,0.523452877998352,-0.13931402564048767,0.29062071442604065,0.5011233687400818,-0.11668060719966888,0.48919907212257385,0.5215674638748169,-0.14462634921073914,0.29629647731781006,0.48848971724510193,-0.10486152023077011,0.48331984877586365,0.5100122094154358,-0.13205373287200928,0.35487696528434753,0.45396459102630615,-0.009863501414656639,0.42711058259010315,0.4608527719974518,0.009397177956998348,0.34655675292015076,0.6434698700904846,0.11457284539937973,0.41309458017349243,0.6554515361785889,0.14815887808799744,0.34463387727737427,0.8290326595306396,0.2492332011461258,0.4050748348236084,0.8394789099693298,0.2622148096561432,0.34686437249183655,0.8580524921417236,0.2620357871055603,0.3999091684818268,0.8693174719810486,0.27213364839553833,0.3453523516654968,0.8354097604751587,0.20520217716693878,0.4112539291381836,0.8450896739959717,0.20659033954143524
264,0.42203250527381897,0.11434151977300644,0.12550030648708344,0.41700035333633423,0.10346724838018417,0.07770512998104095,0.412259042263031,0.10278391093015671,0.07773680239915848,0.40755563974380493,0.10209779441356659,0.07771284878253937,0.4302988052368164,0.10533703118562698,0.08265800774097443,0.4343220591545105,0.10592825710773468,0.08268620818853378,0.43818211555480957,0.10668254643678665,0.0826081931591034,0.4022255539894104,0.10983656346797943,-0.08252699673175812,0.44436782598495483,0.11892431229352951,-0.06135791540145874,0.4122708737850189,0.1271490454673767,0.07740622758865356,0.42832106351852417,0.1291729062795639,0.08312742412090302,0.341097354888916,0.2028263658285141,-0.1517956256866455,0.47046980261802673,0.22286351025104523,-0.1192631945014,0.29538413882255554,0.3343760073184967,-0.1575644314289093,0.49631911516189575,0.3630344569683075,-0.13379237055778503,0.28256434202194214,0.46250593662261963,-0.10632990300655365,0.49467700719833374,0.48889607191085815,-0.12785273790359497,0.27948349714279175,0.5007477402687073,-0.1137395054101944,0.49611228704452515,0.5235043168067932,-0.13653108477592468,0.2871532142162323,0.5011551976203918,-0.1181364431977272,0.4889546036720276,0.521599531173706,-0.14267854392528534,0.29272836446762085,0.4885052740573883,-0.10625652968883514,0.48330944776535034,0.5100415945053101,-0.13005955517292023,0.35227876901626587,0.4537593424320221,-0.009740383364260197,0.4251329302787781,0.46072742342948914,0.009266476146876812,0.3452063798904419,0.6434687972068787,0.12841175496578217,0.41171449422836304,0.6553705930709839,0.16700881719589233,0.34241700172424316,0.8290496468544006,0.2763904333114624,0.4031520485877991,0.8394805192947388,0.3079487681388855,0.34412795305252075,0.8578812479972839,0.2913626432418823,0.3978743255138397,0.8692843914031982,0.32148364186286926,0.34400373697280884,0.8354171514511108,0.24249351024627686,0.40938934683799744,0.845062792301178,0.2629583477973938
265,0.41829246282577515,0.11426257342100143,0.12455900013446808,0.4135897755622864,0.1033153086900711,0.07729671895503998,0.4090295732021332,0.10263454914093018,0.07732897996902466,0.40449923276901245,0.10193706303834915,0.0773051381111145,0.4265595078468323,0.1050998792052269,0.08195547759532928,0.4305751323699951,0.10564114153385162,0.08197491616010666,0.4344192445278168,0.10635098814964294,0.08188833296298981,0.3995792865753174,0.10955186933279037,-0.08398471027612686,0.44036179780960083,0.11858883500099182,-0.06174858286976814,0.40895938873291016,0.12690585851669312,0.07686235010623932,0.42427343130111694,0.12888850271701813,0.08226630836725235,0.33822599053382874,0.20258359611034393,-0.1519513577222824,0.46701711416244507,0.22259344160556793,-0.11983270943164825,0.2933439612388611,0.3342550992965698,-0.15884794294834137,0.4934300482273102,0.36305201053619385,-0.13579538464546204,0.27982059121131897,0.4622756838798523,-0.10734085738658905,0.4923560619354248,0.4889696538448334,-0.12948179244995117,0.27559715509414673,0.5006266832351685,-0.11628741025924683,0.4935843050479889,0.5235227942466736,-0.13852813839912415,0.2828691899776459,0.5010659694671631,-0.12065090239048004,0.48659366369247437,0.5216396450996399,-0.14448663592338562,0.2887214124202728,0.4883714020252228,-0.10737675428390503,0.4810081124305725,0.5100752711296082,-0.1318824291229248,0.3497175872325897,0.45377787947654724,-0.009899554774165154,0.42207401990890503,0.4606398046016693,0.009426984004676342,0.34178054332733154,0.6435595750808716,0.12871995568275452,0.4080347418785095,0.655328094959259,0.17265714704990387,0.3389701843261719,0.8290925621986389,0.27782243490219116,0.39995235204696655,0.8394002914428711,0.3134958744049072,0.3402973413467407,0.8578916192054749,0.29269808530807495,0.39452096819877625,0.8691514134407043,0.326809823513031,0.3406749963760376,0.8354393243789673,0.24202540516853333,0.40520063042640686,0.8447381854057312,0.26791611313819885
